Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-12-27 09:30:00-05:00,107.86443324500236,107.97117252489332,106.72583568232014,106.77920532226562,12146500,0.0,0.0,0.0
2018-12-28 09:30:00-05:00,107.09944678448784,107.67764282226562,107.00159791102186,107.67764282226562,9879100,0.0,0.0,0.0
2018-12-31 09:30:00-05:00,107.32182595232055,108.13129495029132,107.15281303322213,108.08682250976562,17409000,0.0,0.0,0.0
2019-01-02 09:30:00-05:00,108.22024478363556,108.66500987292572,107.93558861137626,108.65611267089844,19841500,0.0,0.0,0.0
2019-01-03 09:30:00-05:00,108.78065010463754,110.17721226171065,108.72728046378664,109.89256286621094,21187000,0.0,0.0,0.0
2019-01-04 09:30:00-05:00,108.82513260014704,109.02083035012153,108.21136131390962,108.62054443359375,12970200,0.0,0.0,0.0
2019-01-07 09:30:00-05:00,109.07417893854115,109.10086375462069,108.1846488741522,108.30028533935547,8498100,0.0,0.0,0.0
2019-01-08 09:30:00-05:00,108.24691998491114,108.46930250979653,107.98005824041827,108.01564025878906,7737100,0.0,0.0,0.0
2019-01-09 09:30:00-05:00,107.8644512066459,108.01566973605695,107.45526806358065,107.8466567993164,9349200,0.0,0.0,0.0
2019-01-10 09:30:00-05:00,107.88220828700413,107.99785154217459,107.04604783025293,107.15279388427734,8222900,0.0,0.0,0.0
2019-01-11 09:30:00-05:00,107.48193304409891,107.87332170757438,107.34850216007416,107.57088470458984,5786900,0.0,0.0,0.0
2019-01-14 09:30:00-05:00,107.54421725625647,107.64206613457462,106.95712398634761,107.17061614990234,6730500,0.0,0.0,0.0
2019-01-15 09:30:00-05:00,107.24175803713896,107.25065523932214,106.6991440757706,106.77920532226562,8997400,0.0,0.0,0.0
2019-01-16 09:30:00-05:00,106.37891706378171,107.09054396318611,106.30775980310294,106.88595581054688,6048400,0.0,0.0,0.0
2019-01-17 09:30:00-05:00,106.93932062309419,107.21507281053573,106.64577403135378,106.91263580322266,8153400,0.0,0.0,0.0
2019-01-18 09:30:00-05:00,106.60131656391107,106.8503907688925,106.20103061098843,106.35224914550781,14106400,0.0,0.0,0.0
2019-01-22 09:30:00-05:00,107.01936222755266,107.38407281952601,106.80587690764747,107.07273864746094,8881100,0.0,0.0,0.0
2019-01-23 09:30:00-05:00,106.63690187672915,107.29515925886741,106.59242942868957,107.0282974243164,5776800,0.0,0.0,0.0
2019-01-24 09:30:00-05:00,107.55311471626405,107.8644489723018,107.37520457954408,107.73101806640625,7121900,0.0,0.0,0.0
2019-01-25 09:30:00-05:00,107.26842700510545,107.41075507269605,107.02825687426606,107.21505737304688,6460800,0.0,0.0,0.0
2019-01-28 09:30:00-05:00,107.22398152579024,107.5797949976284,107.10834503173828,107.10834503173828,6435800,0.0,0.0,0.0
2019-01-29 09:30:00-05:00,107.2150796497494,107.66874197623474,107.09054595802043,107.65094757080078,5750100,0.0,0.0,0.0
2019-01-30 09:30:00-05:00,107.49082345954433,107.61536392812366,107.03716795506753,107.57088470458984,10571300,0.0,0.0,0.0
2019-01-31 09:30:00-05:00,108.12240113303112,108.68280272938287,108.07792190732735,108.49600219726562,11843400,0.0,0.0,0.0
2019-02-01 09:30:00-05:00,108.30435657541925,108.3845919656073,107.73376432578343,107.84075164794922,12024600,0.275,0.0,0.0
2019-02-04 09:30:00-05:00,107.37713332401837,107.47520331707727,107.00268116783265,107.35929870605469,8966200,0.0,0.0,0.0
2019-02-05 09:30:00-05:00,107.6356644935688,108.08143464804874,107.57325694401811,107.8496322631836,6983300,0.0,0.0,0.0
2019-02-06 09:30:00-05:00,108.1973165807458,108.24189631042472,107.63564871711488,107.90310668945312,5184000,0.0,0.0,0.0
2019-02-07 09:30:00-05:00,108.28649114400564,108.68768838654086,108.08144067059014,108.61636352539062,8781000,0.0,0.0,0.0
2019-02-08 09:30:00-05:00,108.99973593891296,109.18695861480845,108.83034107894925,109.07997131347656,5885400,0.0,0.0,0.0
2019-02-11 09:30:00-05:00,108.64312126506107,108.9284139408812,108.54505127006847,108.65203857421875,4352800,0.0,0.0,0.0
2019-02-12 09:30:00-05:00,108.46479270843662,108.54502806796312,108.05467819781514,108.3756332397461,7939600,0.0,0.0,0.0
2019-02-13 09:30:00-05:00,108.01010249931689,108.22407025448713,107.79613474414664,107.96552276611328,4757700,0.0,0.0,0.0
2019-02-14 09:30:00-05:00,108.89273385676097,108.9462240992094,108.39347345547466,108.58069610595703,5868900,0.0,0.0,0.0
2019-02-15 09:30:00-05:00,108.37567746338078,108.78578533943787,108.35784964351537,108.75012969970703,5527200,0.0,0.0,0.0
2019-02-19 09:30:00-05:00,109.14237179985435,109.24935909425362,108.72334673251548,109.02647399902344,5872800,0.0,0.0,0.0
2019-02-20 09:30:00-05:00,108.72335752880082,108.83926214305441,108.40240241564528,108.71444702148438,4455800,0.0,0.0,0.0
2019-02-21 09:30:00-05:00,107.93880050703712,108.01904268341542,107.60892809643958,107.74266052246094,7382500,0.0,0.0,0.0
2019-02-22 09:30:00-05:00,108.2954145802161,108.72335016750674,108.2508348389963,108.38456726074219,6374600,0.0,0.0,0.0
2019-02-25 09:30:00-05:00,108.02792857780986,108.14383316151427,107.8050435191933,108.06359100341797,6293500,0.0,0.0,0.0
2019-02-26 09:30:00-05:00,108.52720794364929,108.60744330885983,108.197335571098,108.59852600097656,6028900,0.0,0.0,0.0
2019-02-27 09:30:00-05:00,107.98335954065192,107.99227004594108,107.23446217970394,107.36819458007812,7737300,0.0,0.0,0.0
2019-02-28 09:30:00-05:00,107.48414121405355,107.53763827966334,106.72633300341752,107.0027084350586,9533400,0.0,0.0,0.0
2019-03-01 09:30:00-05:00,106.61224884294234,106.79093085154578,105.99578432558157,106.01365661621094,13541100,0.253,0.0,0.0
2019-03-04 09:30:00-05:00,106.57652042063077,107.00536000538446,106.37102995806966,106.84454345703125,9808500,0.0,0.0,0.0
2019-03-05 09:30:00-05:00,106.56757888625714,107.09470241887222,106.55864274061094,107.0678939819336,5595200,0.0,0.0,0.0
2019-03-06 09:30:00-05:00,107.13935025374423,107.67540301935558,107.11254863790577,107.46098327636719,7766700,0.0,0.0,0.0
2019-03-07 09:30:00-05:00,107.78260831694598,108.33653332961484,107.75580670309238,108.15784454345703,8187200,0.0,0.0,0.0
2019-03-08 09:30:00-05:00,108.21148742824695,108.72073869485756,107.97025919779429,108.613525390625,7517600,0.0,0.0,0.0
2019-03-11 09:30:00-04:00,108.46159985265969,108.47946532112266,108.0863636684222,108.2918472290039,5157800,0.0,0.0,0.0
2019-03-12 09:30:00-04:00,108.3722953289876,109.20317962571391,108.33655756376176,109.0512924194336,6422300,0.0,0.0,0.0
2019-03-13 09:30:00-04:00,108.6939143074273,108.96193728744905,108.6581765468349,108.84579467773438,4386300,0.0,0.0,0.0
2019-03-14 09:30:00-04:00,108.72071629066366,108.78325566784119,108.03277632543,108.05957794189453,8188400,0.0,0.0,0.0
2019-03-15 09:30:00-04:00,108.76539399403958,108.95301214388229,108.46163322275564,108.77433013916016,4302000,0.0,0.0,0.0
2019-03-18 09:30:00-04:00,108.61353008858309,108.88155995261666,108.5688561724833,108.71180725097656,3893300,0.0,0.0,0.0
2019-03-19 09:30:00-04:00,108.1846713009927,108.65819158215368,108.00598928958684,108.47057342529297,5220200,0.0,0.0,0.0
2019-03-20 09:30:00-04:00,108.76540411322729,109.75710500914744,108.75647478355752,109.605224609375,10123700,0.0,0.0,0.0
2019-03-21 09:30:00-04:00,109.85538695200536,109.9715295893123,109.65883263019171,109.84645080566406,7182600,0.0,0.0,0.0
2019-03-22 09:30:00-04:00,110.97212981908187,111.92809267163497,110.83811493360092,111.5528564453125,13077000,0.0,0.0,0.0
2019-03-25 09:30:00-04:00,111.50824191110229,112.51781534510727,111.24021881372659,111.73159790039062,9736300,0.0,0.0,0.0
2019-03-26 09:30:00-04:00,111.40991775122922,111.93704120814013,111.33844904516955,111.6511459350586,7502000,0.0,0.0,0.0
2019-03-27 09:30:00-04:00,112.05320342051998,112.87515162237268,111.95492626418083,112.67860412597656,14207200,0.0,0.0,0.0
2019-03-28 09:30:00-04:00,112.79471144177717,113.18781994405118,112.58029172066408,113.07167053222656,9143200,0.0,0.0,0.0
2019-03-29 09:30:00-04:00,112.28548888938246,112.99129441776925,112.24975112406496,112.96449279785156,10841400,0.0,0.0,0.0
2019-04-01 09:30:00-04:00,112.18370651358354,112.24638370380477,111.1987763109779,111.35994720458984,16501500,0.278,0.0,0.0
2019-04-02 09:30:00-04:00,111.45845236131869,111.69124947389014,111.25250909725709,111.5658950805664,9725000,0.0,0.0,0.0
2019-04-03 09:30:00-04:00,110.67943528939153,110.91223918446418,110.4645430646402,110.59884643554688,10407000,0.0,0.0,0.0
2019-04-04 09:30:00-04:00,110.6704869574774,110.93015154433614,110.52722774169736,110.91224670410156,7503400,0.0,0.0,0.0
2019-04-05 09:30:00-04:00,110.68838895702974,111.18085058041227,110.65257244838912,111.05549621582031,6321800,0.0,0.0,0.0
2019-04-08 09:30:00-04:00,110.87642860856774,110.98387131104276,110.59885235413819,110.66152954101562,4446400,0.0,0.0,0.0
2019-04-09 09:30:00-04:00,111.22561914194705,111.33306183291496,110.8226885569165,111.01072692871094,7020300,0.0,0.0,0.0
2019-04-10 09:30:00-04:00,111.2704020740733,111.49425015703751,111.11818701716997,111.27935791015625,7519900,0.0,0.0,0.0
2019-04-11 09:30:00-04:00,110.96597907051371,111.04656110651953,110.50037803388695,110.625732421875,8679300,0.0,0.0,0.0
2019-04-12 09:30:00-04:00,110.03475594787274,110.186970994861,109.8019520439901,109.8377685546875,7005500,0.0,0.0,0.0
2019-04-15 09:30:00-04:00,109.93627387289428,110.12430545045719,109.88255251681963,110.1153564453125,3070000,0.0,0.0,0.0
2019-04-16 09:30:00-04:00,109.69449317772833,109.801935862686,109.36319562607578,109.42587280273438,8927300,0.0,0.0,0.0
2019-04-17 09:30:00-04:00,109.35423674265228,109.74821145997781,109.3363319060919,109.47064208984375,6118500,0.0,0.0,0.0
2019-04-18 09:30:00-04:00,109.96313519417357,110.22279980222271,109.93627451597912,110.0437240600586,27589400,0.0,0.0,0.0
2019-04-22 09:30:00-04:00,109.6587079570807,109.74824583052316,109.45276469999133,109.51544189453125,6241200,0.0,0.0,0.0
2019-04-23 09:30:00-04:00,109.78407701847101,109.86465906594822,109.58708957178968,109.74826049804688,6239700,0.0,0.0,0.0
2019-04-24 09:30:00-04:00,110.23176652752967,110.66155108369878,110.21385485276292,110.64364624023438,7302000,0.0,0.0,0.0
2019-04-25 09:30:00-04:00,110.57202079623109,110.68842619630092,110.22281825862723,110.48248291015625,5380900,0.0,0.0,0.0
2019-04-26 09:30:00-04:00,111.01075003326052,111.046559716836,110.70631307245527,110.85852813720703,5950700,0.0,0.0,0.0
2019-04-29 09:30:00-04:00,110.33923780638142,110.4466805509264,109.99898423184578,110.15119934082031,10246000,0.0,0.0,0.0
2019-04-30 09:30:00-04:00,110.08849222088011,110.7958530326102,110.07058737875484,110.71527099609375,7957400,0.0,0.0,0.0
2019-05-01 09:30:00-04:00,110.98355554750475,111.66547721377023,110.90279752255913,111.17198181152344,14371900,0.259,0.0,0.0
2019-05-02 09:30:00-04:00,110.97460174854913,111.09124464465899,110.40034821353699,110.64260864257812,6612800,0.0,0.0,0.0
2019-05-03 09:30:00-04:00,110.95664978027344,111.1540438538773,110.69644009996283,110.95664978027344,6191700,0.0,0.0,0.0
2019-05-06 09:30:00-04:00,111.5398708562697,111.60267961722228,111.19890998904742,111.26171875,4482500,0.0,0.0,0.0
2019-05-07 09:30:00-04:00,111.73727553439892,112.28461197496054,111.61165800826757,112.11412811279297,8984900,0.0,0.0,0.0
2019-05-08 09:30:00-04:00,112.29357214029982,112.42816428542221,111.5308924454608,111.62959289550781,6907600,0.0,0.0,0.0
2019-05-09 09:30:00-04:00,112.25766490791008,112.42814872451157,111.53984479703635,112.0871810913086,9411900,0.0,0.0,0.0
2019-05-10 09:30:00-04:00,112.06029465090005,112.56276475840653,111.79111032436913,111.93467712402344,6037800,0.0,0.0,0.0
2019-05-13 09:30:00-04:00,112.51788639155241,112.99343935575457,112.38329425086636,112.8139877319336,10501600,0.0,0.0,0.0
2019-05-14 09:30:00-04:00,112.61657913098642,112.74219662819212,112.33842023376799,112.48198699951172,5690400,0.0,0.0,0.0
2019-05-15 09:30:00-04:00,113.24469599915282,113.29853012745428,112.84989413656359,113.17291259765625,9566300,0.0,0.0,0.0
2019-05-16 09:30:00-04:00,112.8857692118313,112.9037184823829,112.63453418923636,112.7960433959961,7666400,0.0,0.0,0.0
2019-05-17 09:30:00-04:00,113.3074966648987,113.32544593681081,112.77810951939608,113.04728698730469,4747100,0.0,0.0,0.0
2019-05-20 09:30:00-04:00,113.16392319033295,113.39720893217209,112.74220434414894,112.8139877319336,6043100,0.0,0.0,0.0
2019-05-21 09:30:00-04:00,112.69733786658801,112.80501294812284,112.42816043121194,112.63452911376953,4021800,0.0,0.0,0.0
2019-05-22 09:30:00-04:00,112.84985468294103,113.3523314721034,112.80499520692052,113.28054809570312,5675300,0.0,0.0,0.0
2019-05-23 09:30:00-04:00,113.85482418363472,114.93154766239736,113.8458495483801,114.55469512939453,9743700,0.0,0.0,0.0
2019-05-24 09:30:00-04:00,114.45598808666364,114.65338897705078,114.30345352432467,114.65338897705078,4981900,0.0,0.0,0.0
2019-05-28 09:30:00-04:00,115.09306152067494,115.65833346376384,114.93154547173411,115.4788818359375,8098600,0.0,0.0,0.0
2019-05-29 09:30:00-04:00,116.34926157937974,116.55563031110994,115.74809096692428,115.82884216308594,13260600,0.0,0.0,0.0
2019-05-30 09:30:00-04:00,116.04416125575078,116.85170038336368,115.64935948090684,116.82478332519531,13024800,0.0,0.0,0.0
2019-05-31 09:30:00-04:00,117.45289869938038,118.35017069461257,117.37214750571766,118.28736877441406,18933600,0.0,0.0,0.0
2019-06-03 09:30:00-04:00,118.60203095513916,119.20443518049787,118.27834963948887,119.07855987548828,17822400,0.27,0.0,0.0
2019-06-04 09:30:00-04:00,118.1344613758067,118.46712880927703,117.37920971742075,117.72086334228516,14250000,0.0,0.0,0.0
2019-06-05 09:30:00-04:00,117.35225097496755,117.73886304019813,116.99259748703216,117.0555419921875,8815200,0.0,0.0,0.0
2019-06-06 09:30:00-04:00,117.75686308045456,118.31430890350353,117.1724449575406,117.43318176269531,9621100,0.0,0.0,0.0
2019-06-07 09:30:00-04:00,118.49412528854741,118.74588961210624,118.17944389301206,118.44918060302734,11378500,0.0,0.0,0.0
2019-06-10 09:30:00-04:00,117.49613100477633,117.51411711397023,117.17246335557522,117.33429718017578,8288700,0.0,0.0,0.0
2019-06-11 09:30:00-04:00,117.26240377822104,117.56809913488867,117.17250064240545,117.40626525878906,5115100,0.0,0.0,0.0
2019-06-12 09:30:00-04:00,117.23537221150583,117.55905351949338,117.1544553143537,117.49610900878906,5278700,0.0,0.0,0.0
2019-06-13 09:30:00-04:00,117.60402490606494,118.00862315586609,117.5950249924686,117.9007339477539,5560400,0.0,0.0,0.0
2019-06-14 09:30:00-04:00,117.87376737103004,118.42222707120726,117.86476745699656,118.19744873046875,5838800,0.0,0.0,0.0
2019-06-17 09:30:00-04:00,118.13446103868125,118.46712847120224,117.90069658871734,118.4041976928711,6046400,0.0,0.0,0.0
2019-06-18 09:30:00-04:00,119.3482808273233,119.45617001182946,118.6379737776511,118.99762725830078,10320700,0.0,0.0,0.0
2019-06-19 09:30:00-04:00,118.55709700392147,119.33033509972714,118.30534634197379,119.16848754882812,11962500,0.0,0.0,0.0
2019-06-20 09:30:00-04:00,119.5011785552716,120.04063842354061,119.21345565002152,119.48319244384766,10721500,0.0,0.0,0.0
2019-06-21 09:30:00-04:00,119.1415076473476,119.15949375616341,118.12551886904403,118.17046356201172,14495000,0.0,0.0,0.0
2019-06-24 09:30:00-04:00,118.82683449594681,119.159502075669,118.75490377504269,119.0516128540039,6378800,0.0,0.0,0.0
2019-06-25 09:30:00-04:00,119.39323340409796,119.66297010258006,119.33030261543323,119.42021942138672,9604600,0.0,0.0,0.0
2019-06-26 09:30:00-04:00,119.29431504781628,119.31230115056721,118.5750355702991,118.65595245361328,12766800,0.0,0.0,0.0
2019-06-27 09:30:00-04:00,118.96170619289306,119.66301363243434,118.6739970040629,119.49217987060547,9724200,0.0,0.0,0.0
2019-06-28 09:30:00-04:00,119.20440170165698,119.65395819605784,119.08751262291261,119.41119384765625,8149200,0.0,0.0,0.0
2019-07-01 09:30:00-04:00,119.42924136547882,119.59139258771813,118.54637222343555,119.13195037841797,14131200,0.26,0.0,0.0
2019-07-02 09:30:00-04:00,119.42927917441072,120.16799122006596,119.33018214735164,120.05087280273438,10494300,0.0,0.0,0.0
2019-07-03 09:30:00-04:00,120.28515356779407,120.97881926425435,120.27613599621787,120.9067611694336,5380300,0.0,0.0,0.0
2019-07-05 09:30:00-04:00,119.4022433919998,119.41126096052248,118.61848472296158,119.30314636230469,12180100,0.0,0.0,0.0
2019-07-08 09:30:00-04:00,119.86165132614913,120.01479872024788,119.46526336669922,119.46526336669922,6490000,0.0,0.0,0.0
2019-07-09 09:30:00-04:00,119.52836605005389,119.55540500942242,119.05991985922498,119.4202651977539,6215700,0.0,0.0,0.0
2019-07-10 09:30:00-04:00,119.23106359823856,119.31213922039043,118.47431655261593,118.76260375976562,9470000,0.0,0.0,0.0
2019-07-11 09:30:00-04:00,118.29413382552862,118.3842270066466,116.8977719959368,117.17705535888672,14126800,0.0,0.0,0.0
2019-07-12 09:30:00-04:00,117.04191377255552,117.51937738324122,116.82569838899832,117.31217956542969,6992000,0.0,0.0,0.0
2019-07-15 09:30:00-04:00,117.51939414585723,118.05992580870542,117.51939414585723,117.98785400390625,6055500,0.0,0.0,0.0
2019-07-16 09:30:00-04:00,117.2672031490284,117.65458755809557,117.07802660321448,117.63656616210938,6172700,0.0,0.0,0.0
2019-07-17 09:30:00-04:00,118.06891567746834,118.93376348656977,118.0599118577916,118.90673828125,9662200,0.0,0.0,0.0
2019-07-18 09:30:00-04:00,118.43832294155038,119.20407403652048,118.23112504088468,118.91578674316406,5724900,0.0,0.0,0.0
2019-07-19 09:30:00-04:00,118.54637380223294,118.85266861251226,118.47430200929269,118.63646697998047,5804800,0.0,0.0,0.0
2019-07-22 09:30:00-04:00,119.33913498880904,119.35715637138297,118.68149886087622,118.8616714477539,5204100,0.0,0.0,0.0
2019-07-23 09:30:00-04:00,118.55538076216003,118.68150295195069,117.98782403495817,118.21304321289062,8108900,0.0,0.0,0.0
2019-07-24 09:30:00-04:00,118.55539981475279,118.82565187467276,118.4382814245942,118.72655487060547,6389700,0.0,0.0,0.0
2019-07-25 09:30:00-04:00,118.24009509345485,118.38423869896428,117.57344122769182,118.15901947021484,8893100,0.0,0.0,0.0
2019-07-26 09:30:00-04:00,118.64551423434082,118.71758605366594,118.24012227864426,118.43831634521484,6188400,0.0,0.0,0.0
2019-07-29 09:30:00-04:00,118.75354931998517,118.87065391996889,118.37516908531539,118.4742660522461,6231800,0.0,0.0,0.0
2019-07-30 09:30:00-04:00,118.91575118370491,119.00584437251185,118.4022447508285,118.76260375976562,5678500,0.0,0.0,0.0
2019-07-31 09:30:00-04:00,118.64549872110369,120.11393263697634,118.60946968929902,119.71754455566406,15798700,0.0,0.0,0.0
2019-08-01 09:30:00-04:00,120.40712749518556,122.21246714652571,120.28977601028095,122.0951156616211,26664800,0.264,0.0,0.0
2019-08-02 09:30:00-04:00,122.45623413089103,123.22349548339844,122.2215310800567,123.22349548339844,15143100,0.0,0.0,0.0
2019-08-05 09:30:00-04:00,124.69489810286957,125.37190095497874,124.26162013414401,125.35384368896484,18543000,0.0,0.0,0.0
2019-08-06 09:30:00-04:00,124.74899943401967,126.35575103759766,124.64970517655577,126.35575103759766,12747400,0.0,0.0,0.0
2019-08-07 09:30:00-04:00,128.54029549938312,129.1360614361421,126.17530279569638,126.40097045898438,32582000,0.0,0.0,0.0
2019-08-08 09:30:00-04:00,125.59748961913411,126.76192773236204,124.55038922708984,126.67166900634766,14746000,0.0,0.0,0.0
2019-08-09 09:30:00-04:00,126.97859634502998,127.77295040951287,126.25645753855935,126.4189453125,10626000,0.0,0.0,0.0
2019-08-12 09:30:00-04:00,127.92642600724135,129.46998438620577,127.73685919866703,129.0547637939453,14094300,0.0,0.0,0.0
2019-08-13 09:30:00-04:00,129.8129795947973,129.90325211058493,128.13401272617259,128.6124267578125,15974900,0.0,0.0,0.0
2019-08-14 09:30:00-04:00,131.03159571199674,131.546110509408,130.62539691958727,131.510009765625,15068900,0.0,0.0,0.0
2019-08-15 09:30:00-04:00,131.74470387689186,134.1367880066117,131.41072033342493,132.9723358154297,23588700,0.0,0.0,0.0
2019-08-16 09:30:00-04:00,131.8439720188562,132.25017074571028,130.74271356689144,131.90716552734375,17150500,0.0,0.0,0.0
2019-08-19 09:30:00-04:00,129.59632665821732,130.58023356255097,129.54215489330502,130.02056884765625,13614700,0.0,0.0,0.0
2019-08-20 09:30:00-04:00,131.139963488238,131.44686813933762,130.7427862815641,131.36563110351562,7451500,0.0,0.0,0.0
2019-08-21 09:30:00-04:00,130.63445131048698,131.60030140166282,130.24629590613426,130.49002075195312,9372000,0.0,0.0,0.0
2019-08-22 09:30:00-04:00,129.98456737190747,130.61643404189994,129.5151747997729,129.62350463867188,13878800,0.0,0.0,0.0
2019-08-23 09:30:00-04:00,129.55123608323453,132.03357923138935,129.4699852940446,131.75375366210938,16191800,0.0,0.0,0.0
2019-08-26 09:30:00-04:00,131.6724347378146,132.051554387788,131.14888461919008,131.22109985351562,12174500,0.0,0.0,0.0
2019-08-27 09:30:00-04:00,132.35858133658374,133.34248888716027,132.22317249583958,133.24319458007812,11332300,0.0,0.0,0.0
2019-08-28 09:30:00-04:00,134.29925516740002,134.4075711708563,133.28826907206783,133.41464233398438,10095900,0.0,0.0,0.0
2019-08-29 09:30:00-04:00,132.91817091231783,132.9994079148389,131.90718481787104,132.90914916992188,8884900,0.0,0.0,0.0
2019-08-30 09:30:00-04:00,132.34044896022144,133.12576745092787,132.11478146071715,132.9452362060547,13550800,0.0,0.0,0.0
2019-09-03 09:30:00-04:00,133.00849833786026,134.43724044236677,132.53828989688782,133.1170196533203,15660800,0.26,0.0,0.0
2019-09-04 09:30:00-04:00,132.50217515375942,133.48782237196266,132.4569590671053,133.31600952148438,7962200,0.0,0.0,0.0
2019-09-05 09:30:00-04:00,131.7153980283498,131.8419947252306,130.11484323363837,130.90155029296875,19382900,0.0,0.0,0.0
2019-09-06 09:30:00-04:00,131.3537628715738,132.05005202509,131.1910015047332,131.83302307128906,9466400,0.0,0.0,0.0
2019-09-09 09:30:00-04:00,130.06065913696372,130.21438279422318,129.4819290986877,129.490966796875,15862700,0.0,0.0,0.0
2019-09-10 09:30:00-04:00,129.16545082534464,129.57236807667414,127.19415606209672,127.22128295898438,13851400,0.0,0.0,0.0
2019-09-11 09:30:00-04:00,126.95900746619421,127.63720732188544,126.94996976873576,126.99518585205078,10941700,0.0,0.0,0.0
2019-09-12 09:30:00-04:00,127.95371289351232,128.22499560977943,125.74730037162423,126.16326904296875,19163300,0.0,0.0,0.0
2019-09-13 09:30:00-04:00,125.04194180477252,125.43078348545514,123.46851348876953,123.46851348876953,18922200,0.0,0.0,0.0
2019-09-16 09:30:00-04:00,124.68029104401738,125.30423724483694,124.1105986349188,125.0419921875,10971600,0.0,0.0,0.0
2019-09-17 09:30:00-04:00,125.11433495240699,126.23563057202371,124.80688760119429,125.7201919555664,9081200,0.0,0.0,0.0
2019-09-18 09:30:00-04:00,126.53402069906107,127.19414526198169,126.17231957259477,126.25370025634766,10984600,0.0,0.0,0.0
2019-09-19 09:30:00-04:00,127.28455691836359,127.49254816320348,126.5701924020378,126.63348388671875,13176200,0.0,0.0,0.0
2019-09-20 09:30:00-04:00,127.29366765045339,128.38782297806486,126.99525788891773,128.3064422607422,11519800,0.0,0.0,0.0
2019-09-23 09:30:00-04:00,128.62286149734314,129.45478495412164,128.1345499000534,128.27923583984375,15246700,0.0,0.0,0.0
2019-09-24 09:30:00-04:00,128.78563152496633,130.0787397773684,128.77659382737335,129.82554626464844,12421600,0.0,0.0,0.0
2019-09-25 09:30:00-04:00,129.54523647147406,129.80748152920967,127.62819557167616,127.92660522460938,14147100,0.0,0.0,0.0
2019-09-26 09:30:00-04:00,128.6499960775815,129.3010690475515,128.31540809706183,128.7494659423828,9636500,0.0,0.0,0.0
2019-09-27 09:30:00-04:00,128.6951792928231,129.2919845311969,128.5324041928972,129.06591796875,10386900,0.0,0.0,0.0
2019-09-30 09:30:00-04:00,128.29732930055206,129.39148398634612,128.2611509153954,129.3824462890625,8006900,0.0,0.0,0.0
2019-10-01 09:30:00-04:00,127.960273959723,130.36078302591974,127.8515764610239,129.77197265625,16613700,0.25,0.0,0.0
2019-10-02 09:30:00-04:00,129.95313266509896,130.68686830753683,129.7538447347872,130.08900451660156,12891500,0.0,0.0,0.0
2019-10-03 09:30:00-04:00,130.42417997777824,131.9550675255037,130.36983123064348,131.2756805419922,13470500,0.0,0.0,0.0
2019-10-04 09:30:00-04:00,131.6651759357406,132.28114670651573,131.5292902736032,132.2449188232422,11516200,0.0,0.0,0.0
2019-10-07 09:30:00-04:00,131.4930919142042,131.82825174283985,131.0854624805893,131.14886474609375,11013900,0.0,0.0,0.0
2019-10-08 09:30:00-04:00,132.09094654641532,132.19057669635646,131.00391636994868,131.50213623046875,14529700,0.0,0.0,0.0
2019-10-09 09:30:00-04:00,130.98584653599116,130.9949000552398,130.26116415326112,130.75938415527344,8608800,0.0,0.0,0.0
2019-10-10 09:30:00-04:00,129.6451165596864,129.69946529321462,128.38598688502907,128.81173706054688,15054200,0.0,0.0,0.0
2019-10-11 09:30:00-04:00,127.70662842362357,127.81533973697499,126.5562097827795,127.21747589111328,26294000,0.0,0.0,0.0
2019-10-14 09:30:00-04:00,128.15951022594538,128.18668458965874,127.79717616166164,128.1414031982422,5936900,0.0,0.0,0.0
2019-10-15 09:30:00-04:00,127.42583278801013,127.67946951294049,126.4112858882887,126.59245300292969,11832300,0.0,0.0,0.0
2019-10-16 09:30:00-04:00,126.49276990866251,126.87322487843241,126.23007974697396,126.74640655517578,7729500,0.0,0.0,0.0
2019-10-17 09:30:00-04:00,126.38405916828277,127.16308987853975,126.1847712780664,126.43840789794922,6219300,0.0,0.0,0.0
2019-10-18 09:30:00-04:00,126.64674930239029,127.02720423221452,126.32064310223251,126.43840789794922,6456100,0.0,0.0,0.0
2019-10-21 09:30:00-04:00,125.52354640056544,125.90400145477071,125.21554712816378,125.4873046875,8038000,0.0,0.0,0.0
2019-10-22 09:30:00-04:00,126.257265267794,126.39313711822835,125.58693188727364,126.22102355957031,6683300,0.0,0.0,0.0
2019-10-23 09:30:00-04:00,126.84602852940466,127.09966513196485,126.23911138598146,126.34780883789062,5995400,0.0,0.0,0.0
2019-10-24 09:30:00-04:00,126.52898089316697,127.03626794060426,125.94018457571696,126.09417724609375,6161700,0.0,0.0,0.0
2019-10-25 09:30:00-04:00,126.39314372592924,126.41126458098843,125.28800654408172,125.47824096679688,5669800,0.0,0.0,0.0
2019-10-28 09:30:00-04:00,124.62677728163737,124.62677728163737,124.09232938789793,124.33689880371094,11402100,0.0,0.0,0.0
2019-10-29 09:30:00-04:00,124.66298826690891,124.77169959246545,124.25535880702489,124.41841888427734,5296600,0.0,0.0,0.0
2019-10-30 09:30:00-04:00,124.79883893787157,126.32065884684822,124.79883893787157,126.2391357421875,10914100,0.0,0.0,0.0
2019-10-31 09:30:00-04:00,127.25374517976493,128.34076191177195,127.20844993631304,127.94219970703125,15834100,0.0,0.0,0.0
2019-11-01 09:30:00-04:00,127.70257834366485,128.19259813765137,126.84959220665591,127.5483169555664,11425500,0.246,0.0,0.0
